Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-REP-00909,Workday,REPORTING,Reports,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Regression,Export Hospitality Workday Reports,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Reports.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00910,Workday,REPORTING,Reports,Hospitality,Budget -> Expense -> Journal -> Dashboard,Functional,Sync Hospitality Workday Reports,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Reports.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00911,Workday,REPORTING,Dashboards,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Security,Validate Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00912,Workday,REPORTING,Dashboards,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Data Migration,Approve Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00913,Workday,REPORTING,Dashboards,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Close Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00914,Workday,REPORTING,Dashboards,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Integration,Approve Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00915,Workday,REPORTING,Dashboards,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,UI,Reject Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00916,Workday,REPORTING,Dashboards,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Validate Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00917,Workday,REPORTING,Dashboards,Corporate,Budget -> Expense -> Journal -> Dashboard,Regression,Route Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00918,Workday,REPORTING,Dashboards,Retail,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Export Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00919,Workday,REPORTING,Dashboards,Retail,Employee Life Event -> Benefits -> Payroll -> Reporting,UI,Route Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00920,Workday,REPORTING,Dashboards,Retail,Expense Submit -> Approval -> Accounting -> Reimbursement,Data Migration,Submit Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00921,Workday,REPORTING,Dashboards,Retail,Supplier Invoice -> Matching -> Approval -> Payment,UI,Submit Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00922,Workday,REPORTING,Dashboards,Retail,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Validate Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00923,Workday,REPORTING,Dashboards,Retail,Recruiting -> Hire -> Onboard -> Time -> Payroll,Integration,Import Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00924,Workday,REPORTING,Dashboards,Retail,Budget -> Expense -> Journal -> Dashboard,Accessibility,Validate Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00925,Workday,REPORTING,Dashboards,Healthcare,Requisition -> Offer -> Hire -> Onboard -> Payroll,UI,Close Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00926,Workday,REPORTING,Dashboards,Healthcare,Employee Life Event -> Benefits -> Payroll -> Reporting,Regression,Import Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00927,Workday,REPORTING,Dashboards,Healthcare,Expense Submit -> Approval -> Accounting -> Reimbursement,Data Migration,Sync Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00928,Workday,REPORTING,Dashboards,Healthcare,Supplier Invoice -> Matching -> Approval -> Payment,Data Migration,Export Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00929,Workday,REPORTING,Dashboards,Healthcare,Integration Load -> Validate -> Error Handling -> Reprocess,Regression,Export Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00930,Workday,REPORTING,Dashboards,Healthcare,Recruiting -> Hire -> Onboard -> Time -> Payroll,Accessibility,Sync Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00931,Workday,REPORTING,Dashboards,Healthcare,Budget -> Expense -> Journal -> Dashboard,Security,Sync Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
