Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-PAY-00976,Workday,PAYROLL,Year End,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,Integration,Validate Hospitality Workday Year End,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Year End.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00977,Workday,PAYROLL,Year End,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,Mobile,Submit Hospitality Workday Year End,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Year End.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00978,Workday,PAYROLL,Year End,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Data Migration,Sync Hospitality Workday Year End,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Year End.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00979,Workday,PAYROLL,Year End,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Functional,Close Hospitality Workday Year End,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Year End.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00980,Workday,PAYROLL,Year End,Hospitality,Budget -> Expense -> Journal -> Dashboard,UI,Route Hospitality Workday Year End,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Year End.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00981,Workday,PAYROLL,Payments,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Import Corporate Workday Payments,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payments.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00982,Workday,PAYROLL,Payments,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Regression,Reject Corporate Workday Payments,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payments.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00983,Workday,PAYROLL,Payments,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,Functional,Reject Corporate Workday Payments,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payments.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00984,Workday,PAYROLL,Payments,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Security,Update Corporate Workday Payments,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payments.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00985,Workday,PAYROLL,Payments,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,Workflow,Route Corporate Workday Payments,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payments.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00986,Workday,PAYROLL,Payments,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,Workflow,Close Corporate Workday Payments,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payments.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00987,Workday,PAYROLL,Payments,Corporate,Budget -> Expense -> Journal -> Dashboard,Regression,Submit Corporate Workday Payments,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payments.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00988,Workday,PAYROLL,Payments,Retail,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Edit Retail Workday Payments,Workday access is provisioned and Retail test data exists,"1. Open Workday Payments.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00989,Workday,PAYROLL,Payments,Retail,Employee Life Event -> Benefits -> Payroll -> Reporting,Workflow,Import Retail Workday Payments,Workday access is provisioned and Retail test data exists,"1. Open Workday Payments.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00990,Workday,PAYROLL,Payments,Retail,Expense Submit -> Approval -> Accounting -> Reimbursement,Regression,Approve Retail Workday Payments,Workday access is provisioned and Retail test data exists,"1. Open Workday Payments.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00991,Workday,PAYROLL,Payments,Retail,Supplier Invoice -> Matching -> Approval -> Payment,Data Migration,Reject Retail Workday Payments,Workday access is provisioned and Retail test data exists,"1. Open Workday Payments.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00992,Workday,PAYROLL,Payments,Retail,Integration Load -> Validate -> Error Handling -> Reprocess,Accessibility,Export Retail Workday Payments,Workday access is provisioned and Retail test data exists,"1. Open Workday Payments.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00993,Workday,PAYROLL,Payments,Retail,Recruiting -> Hire -> Onboard -> Time -> Payroll,Workflow,Update Retail Workday Payments,Workday access is provisioned and Retail test data exists,"1. Open Workday Payments.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00994,Workday,PAYROLL,Payments,Retail,Budget -> Expense -> Journal -> Dashboard,Data Migration,Update Retail Workday Payments,Workday access is provisioned and Retail test data exists,"1. Open Workday Payments.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00995,Workday,PAYROLL,Payments,Healthcare,Requisition -> Offer -> Hire -> Onboard -> Payroll,Functional,Route Healthcare Workday Payments,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Payments.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00996,Workday,PAYROLL,Payments,Healthcare,Employee Life Event -> Benefits -> Payroll -> Reporting,Security,Route Healthcare Workday Payments,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Payments.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00997,Workday,PAYROLL,Payments,Healthcare,Expense Submit -> Approval -> Accounting -> Reimbursement,Performance,Sync Healthcare Workday Payments,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Payments.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00998,Workday,PAYROLL,Payments,Healthcare,Supplier Invoice -> Matching -> Approval -> Payment,Regression,Submit Healthcare Workday Payments,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Payments.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00999,Workday,PAYROLL,Payments,Healthcare,Integration Load -> Validate -> Error Handling -> Reprocess,Workflow,Update Healthcare Workday Payments,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Payments.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
