Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-PRO-01257,OracleApps,procurement,Self Service Procurement,Education,Create -> Approve -> Post -> Report,Regression,Update Education OracleApps Self Service Procurement,User has OracleApps access and Education data exists,"1. Open Self Service Procurement.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01258,OracleApps,procurement,Self Service Procurement,Education,Submit -> Validate -> Approve -> Complete,Integration,Restore Education OracleApps Self Service Procurement,User has OracleApps access and Education data exists,"1. Open Self Service Procurement.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01259,OracleApps,procurement,Self Service Procurement,Education,Draft -> Review -> Publish -> Archive,Accessibility,Create Education OracleApps Self Service Procurement,User has OracleApps access and Education data exists,"1. Open Self Service Procurement.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01260,OracleApps,procurement,Self Service Procurement,Education,Configure -> Execute -> Verify -> Close,Integration,Search Education OracleApps Self Service Procurement,User has OracleApps access and Education data exists,"1. Open Self Service Procurement.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01261,OracleApps,procurement,Purchasing,Enterprise,Create -> Approve -> Post -> Report,Functional,Approve Enterprise OracleApps Purchasing,User has OracleApps access and Enterprise data exists,"1. Open Purchasing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01262,OracleApps,procurement,Purchasing,Enterprise,Submit -> Validate -> Approve -> Complete,Accessibility,Restore Enterprise OracleApps Purchasing,User has OracleApps access and Enterprise data exists,"1. Open Purchasing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01263,OracleApps,procurement,Purchasing,Enterprise,Draft -> Review -> Publish -> Archive,Security,Approve Enterprise OracleApps Purchasing,User has OracleApps access and Enterprise data exists,"1. Open Purchasing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01264,OracleApps,procurement,Purchasing,Enterprise,Configure -> Execute -> Verify -> Close,Performance,Delete Enterprise OracleApps Purchasing,User has OracleApps access and Enterprise data exists,"1. Open Purchasing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01265,OracleApps,procurement,Purchasing,Retail,Create -> Approve -> Post -> Report,Performance,Create Retail OracleApps Purchasing,User has OracleApps access and Retail data exists,"1. Open Purchasing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01266,OracleApps,procurement,Purchasing,Retail,Submit -> Validate -> Approve -> Complete,Security,Delete Retail OracleApps Purchasing,User has OracleApps access and Retail data exists,"1. Open Purchasing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01267,OracleApps,procurement,Purchasing,Retail,Draft -> Review -> Publish -> Archive,Workflow,Reject Retail OracleApps Purchasing,User has OracleApps access and Retail data exists,"1. Open Purchasing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01268,OracleApps,procurement,Purchasing,Retail,Configure -> Execute -> Verify -> Close,Integration,Create Retail OracleApps Purchasing,User has OracleApps access and Retail data exists,"1. Open Purchasing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01269,OracleApps,procurement,Purchasing,Manufacturing,Create -> Approve -> Post -> Report,UI,Edit Manufacturing OracleApps Purchasing,User has OracleApps access and Manufacturing data exists,"1. Open Purchasing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01270,OracleApps,procurement,Purchasing,Manufacturing,Submit -> Validate -> Approve -> Complete,Workflow,Reject Manufacturing OracleApps Purchasing,User has OracleApps access and Manufacturing data exists,"1. Open Purchasing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01271,OracleApps,procurement,Purchasing,Manufacturing,Draft -> Review -> Publish -> Archive,Integration,Archive Manufacturing OracleApps Purchasing,User has OracleApps access and Manufacturing data exists,"1. Open Purchasing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01272,OracleApps,procurement,Purchasing,Manufacturing,Configure -> Execute -> Verify -> Close,UI,Clone Manufacturing OracleApps Purchasing,User has OracleApps access and Manufacturing data exists,"1. Open Purchasing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01273,OracleApps,procurement,Purchasing,Healthcare,Create -> Approve -> Post -> Report,Functional,Restore Healthcare OracleApps Purchasing,User has OracleApps access and Healthcare data exists,"1. Open Purchasing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01274,OracleApps,procurement,Purchasing,Healthcare,Submit -> Validate -> Approve -> Complete,Workflow,Delete Healthcare OracleApps Purchasing,User has OracleApps access and Healthcare data exists,"1. Open Purchasing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01275,OracleApps,procurement,Purchasing,Healthcare,Draft -> Review -> Publish -> Archive,Workflow,Edit Healthcare OracleApps Purchasing,User has OracleApps access and Healthcare data exists,"1. Open Purchasing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01276,OracleApps,procurement,Purchasing,Healthcare,Configure -> Execute -> Verify -> Close,Performance,Edit Healthcare OracleApps Purchasing,User has OracleApps access and Healthcare data exists,"1. Open Purchasing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01277,OracleApps,procurement,Purchasing,Public Sector,Create -> Approve -> Post -> Report,Regression,Validate Public Sector OracleApps Purchasing,User has OracleApps access and Public Sector data exists,"1. Open Purchasing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01278,OracleApps,procurement,Purchasing,Public Sector,Submit -> Validate -> Approve -> Complete,Integration,Edit Public Sector OracleApps Purchasing,User has OracleApps access and Public Sector data exists,"1. Open Purchasing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01279,OracleApps,procurement,Purchasing,Public Sector,Draft -> Review -> Publish -> Archive,Regression,Route Public Sector OracleApps Purchasing,User has OracleApps access and Public Sector data exists,"1. Open Purchasing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01280,OracleApps,procurement,Purchasing,Public Sector,Configure -> Execute -> Verify -> Close,Integration,Clone Public Sector OracleApps Purchasing,User has OracleApps access and Public Sector data exists,"1. Open Purchasing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01281,OracleApps,procurement,Purchasing,Technology,Create -> Approve -> Post -> Report,Integration,Clone Technology OracleApps Purchasing,User has OracleApps access and Technology data exists,"1. Open Purchasing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01282,OracleApps,procurement,Purchasing,Technology,Submit -> Validate -> Approve -> Complete,Security,Validate Technology OracleApps Purchasing,User has OracleApps access and Technology data exists,"1. Open Purchasing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01283,OracleApps,procurement,Purchasing,Technology,Draft -> Review -> Publish -> Archive,Integration,Edit Technology OracleApps Purchasing,User has OracleApps access and Technology data exists,"1. Open Purchasing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
