Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-PS-00636,SAP Ph-II,PS,Project Definition,Public Sector,Create -> Approve -> Post -> Report,Performance,Validate Public Sector SAP Project Definition,SAP access provisioned and Public Sector test data exists,"1. Open Project Definition.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00637,SAP Ph-II,PS,Project Definition,Public Sector,Plan -> Execute -> Verify -> Close,Performance,Clone Public Sector SAP Project Definition,SAP access provisioned and Public Sector test data exists,"1. Open Project Definition.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00638,SAP Ph-II,PS,Project Definition,Public Sector,Request -> Process -> Approve -> Complete,Regression,Submit Public Sector SAP Project Definition,SAP access provisioned and Public Sector test data exists,"1. Open Project Definition.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00639,SAP Ph-II,PS,Project Definition,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Security,Delete Public Sector SAP Project Definition,SAP access provisioned and Public Sector test data exists,"1. Open Project Definition.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00640,SAP Ph-II,PS,Project Definition,Public Sector,Order -> Delivery -> Billing -> Accounting,Integration,Validate Public Sector SAP Project Definition,SAP access provisioned and Public Sector test data exists,"1. Open Project Definition.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00641,SAP Ph-II,PS,WBS,Manufacturing,Create -> Approve -> Post -> Report,Integration,Restore Manufacturing SAP WBS,SAP access provisioned and Manufacturing test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00642,SAP Ph-II,PS,WBS,Manufacturing,Plan -> Execute -> Verify -> Close,Integration,Restore Manufacturing SAP WBS,SAP access provisioned and Manufacturing test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00643,SAP Ph-II,PS,WBS,Manufacturing,Request -> Process -> Approve -> Complete,Performance,Update Manufacturing SAP WBS,SAP access provisioned and Manufacturing test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00644,SAP Ph-II,PS,WBS,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Regression,Delete Manufacturing SAP WBS,SAP access provisioned and Manufacturing test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00645,SAP Ph-II,PS,WBS,Manufacturing,Order -> Delivery -> Billing -> Accounting,Performance,Search Manufacturing SAP WBS,SAP access provisioned and Manufacturing test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00646,SAP Ph-II,PS,WBS,Retail,Create -> Approve -> Post -> Report,Functional,Escalate Retail SAP WBS,SAP access provisioned and Retail test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00647,SAP Ph-II,PS,WBS,Retail,Plan -> Execute -> Verify -> Close,Performance,Delete Retail SAP WBS,SAP access provisioned and Retail test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00648,SAP Ph-II,PS,WBS,Retail,Request -> Process -> Approve -> Complete,Integration,Escalate Retail SAP WBS,SAP access provisioned and Retail test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00649,SAP Ph-II,PS,WBS,Retail,Master Data -> Transaction -> Settlement -> Analytics,UI,Search Retail SAP WBS,SAP access provisioned and Retail test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00650,SAP Ph-II,PS,WBS,Retail,Order -> Delivery -> Billing -> Accounting,Performance,Approve Retail SAP WBS,SAP access provisioned and Retail test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00651,SAP Ph-II,PS,WBS,Pharma,Create -> Approve -> Post -> Report,Regression,Update Pharma SAP WBS,SAP access provisioned and Pharma test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00652,SAP Ph-II,PS,WBS,Pharma,Plan -> Execute -> Verify -> Close,Integration,Search Pharma SAP WBS,SAP access provisioned and Pharma test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00653,SAP Ph-II,PS,WBS,Pharma,Request -> Process -> Approve -> Complete,Functional,Archive Pharma SAP WBS,SAP access provisioned and Pharma test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00654,SAP Ph-II,PS,WBS,Pharma,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Validate Pharma SAP WBS,SAP access provisioned and Pharma test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00655,SAP Ph-II,PS,WBS,Pharma,Order -> Delivery -> Billing -> Accounting,Workflow,Search Pharma SAP WBS,SAP access provisioned and Pharma test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00656,SAP Ph-II,PS,WBS,Automotive,Create -> Approve -> Post -> Report,Functional,Edit Automotive SAP WBS,SAP access provisioned and Automotive test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00657,SAP Ph-II,PS,WBS,Automotive,Plan -> Execute -> Verify -> Close,Functional,Reject Automotive SAP WBS,SAP access provisioned and Automotive test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00658,SAP Ph-II,PS,WBS,Automotive,Request -> Process -> Approve -> Complete,Integration,Search Automotive SAP WBS,SAP access provisioned and Automotive test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00659,SAP Ph-II,PS,WBS,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Regression,Approve Automotive SAP WBS,SAP access provisioned and Automotive test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00660,SAP Ph-II,PS,WBS,Automotive,Order -> Delivery -> Billing -> Accounting,Performance,Approve Automotive SAP WBS,SAP access provisioned and Automotive test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00661,SAP Ph-II,PS,WBS,Banking,Create -> Approve -> Post -> Report,Workflow,Reject Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00662,SAP Ph-II,PS,WBS,Banking,Plan -> Execute -> Verify -> Close,Security,Search Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00663,SAP Ph-II,PS,WBS,Banking,Request -> Process -> Approve -> Complete,UI,Clone Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
