Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-SCM-01063,OracleApps,scm,Order Management,Education,Draft -> Review -> Publish -> Archive,Workflow,Reject Education OracleApps Order Management,User has OracleApps access and Education data exists,"1. Open Order Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01064,OracleApps,scm,Order Management,Education,Configure -> Execute -> Verify -> Close,Performance,Approve Education OracleApps Order Management,User has OracleApps access and Education data exists,"1. Open Order Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01065,OracleApps,scm,Manufacturing,Enterprise,Create -> Approve -> Post -> Report,Regression,Submit Enterprise OracleApps Manufacturing,User has OracleApps access and Enterprise data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01066,OracleApps,scm,Manufacturing,Enterprise,Submit -> Validate -> Approve -> Complete,Regression,Validate Enterprise OracleApps Manufacturing,User has OracleApps access and Enterprise data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01067,OracleApps,scm,Manufacturing,Enterprise,Draft -> Review -> Publish -> Archive,Integration,Approve Enterprise OracleApps Manufacturing,User has OracleApps access and Enterprise data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01068,OracleApps,scm,Manufacturing,Enterprise,Configure -> Execute -> Verify -> Close,Regression,Escalate Enterprise OracleApps Manufacturing,User has OracleApps access and Enterprise data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01069,OracleApps,scm,Manufacturing,Retail,Create -> Approve -> Post -> Report,Integration,Submit Retail OracleApps Manufacturing,User has OracleApps access and Retail data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01070,OracleApps,scm,Manufacturing,Retail,Submit -> Validate -> Approve -> Complete,Security,Submit Retail OracleApps Manufacturing,User has OracleApps access and Retail data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01071,OracleApps,scm,Manufacturing,Retail,Draft -> Review -> Publish -> Archive,UI,Reject Retail OracleApps Manufacturing,User has OracleApps access and Retail data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01072,OracleApps,scm,Manufacturing,Retail,Configure -> Execute -> Verify -> Close,Performance,Create Retail OracleApps Manufacturing,User has OracleApps access and Retail data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01073,OracleApps,scm,Manufacturing,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Search Manufacturing OracleApps Manufacturing,User has OracleApps access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01074,OracleApps,scm,Manufacturing,Manufacturing,Submit -> Validate -> Approve -> Complete,Performance,Submit Manufacturing OracleApps Manufacturing,User has OracleApps access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01075,OracleApps,scm,Manufacturing,Manufacturing,Draft -> Review -> Publish -> Archive,Workflow,Reject Manufacturing OracleApps Manufacturing,User has OracleApps access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01076,OracleApps,scm,Manufacturing,Manufacturing,Configure -> Execute -> Verify -> Close,Security,Update Manufacturing OracleApps Manufacturing,User has OracleApps access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01077,OracleApps,scm,Manufacturing,Healthcare,Create -> Approve -> Post -> Report,Accessibility,Submit Healthcare OracleApps Manufacturing,User has OracleApps access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01078,OracleApps,scm,Manufacturing,Healthcare,Submit -> Validate -> Approve -> Complete,Performance,Create Healthcare OracleApps Manufacturing,User has OracleApps access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01079,OracleApps,scm,Manufacturing,Healthcare,Draft -> Review -> Publish -> Archive,Accessibility,Delete Healthcare OracleApps Manufacturing,User has OracleApps access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01080,OracleApps,scm,Manufacturing,Healthcare,Configure -> Execute -> Verify -> Close,Regression,Clone Healthcare OracleApps Manufacturing,User has OracleApps access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01081,OracleApps,scm,Manufacturing,Public Sector,Create -> Approve -> Post -> Report,Integration,Submit Public Sector OracleApps Manufacturing,User has OracleApps access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01082,OracleApps,scm,Manufacturing,Public Sector,Submit -> Validate -> Approve -> Complete,Performance,Restore Public Sector OracleApps Manufacturing,User has OracleApps access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01083,OracleApps,scm,Manufacturing,Public Sector,Draft -> Review -> Publish -> Archive,Integration,Search Public Sector OracleApps Manufacturing,User has OracleApps access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01084,OracleApps,scm,Manufacturing,Public Sector,Configure -> Execute -> Verify -> Close,Workflow,Clone Public Sector OracleApps Manufacturing,User has OracleApps access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01085,OracleApps,scm,Manufacturing,Technology,Create -> Approve -> Post -> Report,UI,Restore Technology OracleApps Manufacturing,User has OracleApps access and Technology data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01086,OracleApps,scm,Manufacturing,Technology,Submit -> Validate -> Approve -> Complete,Performance,Approve Technology OracleApps Manufacturing,User has OracleApps access and Technology data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01087,OracleApps,scm,Manufacturing,Technology,Draft -> Review -> Publish -> Archive,Accessibility,Submit Technology OracleApps Manufacturing,User has OracleApps access and Technology data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01088,OracleApps,scm,Manufacturing,Technology,Configure -> Execute -> Verify -> Close,Performance,Route Technology OracleApps Manufacturing,User has OracleApps access and Technology data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01089,OracleApps,scm,Manufacturing,Education,Create -> Approve -> Post -> Report,Accessibility,Delete Education OracleApps Manufacturing,User has OracleApps access and Education data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01090,OracleApps,scm,Manufacturing,Education,Submit -> Validate -> Approve -> Complete,Integration,Search Education OracleApps Manufacturing,User has OracleApps access and Education data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
