Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-INT-00827,Workday,INTEGRATIONS,Security,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Reject Public Sector Workday Security,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Security.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00828,Workday,INTEGRATIONS,Security,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Close Public Sector Workday Security,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Security.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00829,Workday,INTEGRATIONS,Security,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Regression,Approve Public Sector Workday Security,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Security.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00830,Workday,INTEGRATIONS,Security,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Route Public Sector Workday Security,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Security.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00831,Workday,INTEGRATIONS,Security,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Data Migration,Import Public Sector Workday Security,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Security.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00832,Workday,INTEGRATIONS,Security,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,UI,Route Public Sector Workday Security,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Security.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00833,Workday,INTEGRATIONS,Security,Public Sector,Budget -> Expense -> Journal -> Dashboard,Mobile,Update Public Sector Workday Security,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Security.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00834,Workday,INTEGRATIONS,Security,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Regression,Approve Hospitality Workday Security,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Security.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00835,Workday,INTEGRATIONS,Security,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,Accessibility,Review Hospitality Workday Security,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Security.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00836,Workday,INTEGRATIONS,Security,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,Workflow,Review Hospitality Workday Security,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Security.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00837,Workday,INTEGRATIONS,Security,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Create Hospitality Workday Security,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Security.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00838,Workday,INTEGRATIONS,Security,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Performance,Validate Hospitality Workday Security,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Security.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00839,Workday,INTEGRATIONS,Security,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Workflow,Submit Hospitality Workday Security,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Security.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00840,Workday,INTEGRATIONS,Security,Hospitality,Budget -> Expense -> Journal -> Dashboard,Data Migration,Import Hospitality Workday Security,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Security.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00841,Workday,INTEGRATIONS,Error Handling,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Submit Corporate Workday Error Handling,Workday access is provisioned and Corporate test data exists,"1. Open Workday Error Handling.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00842,Workday,INTEGRATIONS,Error Handling,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,UI,Create Corporate Workday Error Handling,Workday access is provisioned and Corporate test data exists,"1. Open Workday Error Handling.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00843,Workday,INTEGRATIONS,Error Handling,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,Accessibility,Approve Corporate Workday Error Handling,Workday access is provisioned and Corporate test data exists,"1. Open Workday Error Handling.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00844,Workday,INTEGRATIONS,Error Handling,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Workflow,Edit Corporate Workday Error Handling,Workday access is provisioned and Corporate test data exists,"1. Open Workday Error Handling.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00845,Workday,INTEGRATIONS,Error Handling,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,Regression,Approve Corporate Workday Error Handling,Workday access is provisioned and Corporate test data exists,"1. Open Workday Error Handling.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00846,Workday,INTEGRATIONS,Error Handling,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,UI,Import Corporate Workday Error Handling,Workday access is provisioned and Corporate test data exists,"1. Open Workday Error Handling.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00847,Workday,INTEGRATIONS,Error Handling,Corporate,Budget -> Expense -> Journal -> Dashboard,Accessibility,Export Corporate Workday Error Handling,Workday access is provisioned and Corporate test data exists,"1. Open Workday Error Handling.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-INT-00848,Workday,INTEGRATIONS,Error Handling,Retail,Requisition -> Offer -> Hire -> Onboard -> Payroll,UI,Export Retail Workday Error Handling,Workday access is provisioned and Retail test data exists,"1. Open Workday Error Handling.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
